# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
compiler.ArtifactManagerBridge.dropMappings.ms,1714402003509000000,1714402063514000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1714402003509000000,1714402063514000000,0
compiler.ArtifactManagerBridge.commit.ms,1714402003509000000,1714402063514000000,0
FileNameCache.queries,1714402003509000000,1714402063514000000,16130560
VFS.invertedFileNameIndex.requests,1714402003509000000,1714402063514000000,3
VFS.fileChildByName,1714402003509000000,1714402063514000000,39643
FileNameCache.totalMisses,1714402003509000000,1714402063514000000,947200
VFS.fileByIdCache.hits,1714402003509000000,1714402063514000000,6
VFS.fileByIdCache.misses,1714402003509000000,1714402063514000000,22696
workspaceModel.workspaceFileIndexData.init.ms,1714402003509000000,1714402063514000000,83
workspaceModel.check.recursive.update.ms,1714402003509000000,1714402063514000000,1
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1714402003509000000,1714402063514000000,2296
workspaceModel.full.replace.project.model.ms,1714402003509000000,1714402063514000000,6
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1714402003509000000,1714402063514000000,2
workspaceModel.initializing.ms,1714402003509000000,1714402063514000000,2
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1714402003509000000,1714402063514000000,0
workspaceModel.cachedValue.clear.ms,1714402003509000000,1714402063514000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1714402003509000000,1714402063514000000,165
workspaceModel.init.bridges.ms,1714402003509000000,1714402063514000000,2
workspaceModel.loading.from.cache.ms,1714402003509000000,1714402063514000000,349
workspaceModel.cachedValueWithParameters.total.get.ms,1714402003509000000,1714402063514000000,0
workspaceModel.cachedValue.total.get.ms,1714402003509000000,1714402063514000000,22
workspaceModel.entityStorageSnapshotImpl.instances.count,1714402003509000000,1714402063514000000,31
workspaceModel.updates.count,1714402003509000000,1714402063514000000,9
workspaceModel.workspaceFileIndexData.processFileSets.ms,1714402003509000000,1714402063514000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1714402003509000000,1714402063514000000,0
workspaceModel.pre.handlers.ms,1714402003509000000,1714402063514000000,0
workspaceModel.cachedValue.calculated.ms,1714402003509000000,1714402063514000000,19
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1714402003509000000,1714402063514000000,0
workspaceModel.replace.project.model.ms,1714402003509000000,1714402063514000000,7
workspaceModel.to.snapshot.ms,1714402003509000000,1714402063514000000,1
workspaceModel.updates.precise.ms,1714402003509000000,1714402063514000000,13
workspaceModel.cachedValueWithParameters.clear.ms,1714402003509000000,1714402063514000000,0
workspaceModel.loading.total.ms,1714402003509000000,1714402063514000000,362
workspaceModel.cachedValueWithParameters.from.cache.ms,1714402003509000000,1714402063514000000,0
workspaceModel.collect.changes.ms,1714402003509000000,1714402063514000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1714402003509000000,1714402063514000000,158
workspaceModel.updates.ms,1714402003509000000,1714402063514000000,64
workspaceModel.workspaceFileIndexData.getPackageName.ms,1714402003509000000,1714402063514000000,28
workspaceModel.workspaceFileIndexData.instances.count,1714402003509000000,1714402063514000000,1
workspaceModel.update.unloaded.entities.ms,1714402003509000000,1714402063514000000,0
workspaceModel.cachedValueWithParameters.calculated.ms,1714402003509000000,1714402063514000000,0
workspaceModel.cachedValue.from.cache.ms,1714402003509000000,1714402063514000000,3
IndexesFlusher.totalFlushes,1714402003509000000,1714402063514000000,59
Indexes.entries.lookupDurationAvgMs,1714402003509000000,1714402063514000000,0.12311722331368696
Indexes.stubs.lookups,1714402003509000000,1714402063514000000,3123.0
IndexesFlusher.totalContentionQuotaSpent,1714402003509000000,1714402063514000000,0
Indexes.stubs.lookupDurationMaxMs,1714402003509000000,1714402063514000000,57.0
Indexes.allKeys.lookupDurationAvgMs,1714402003509000000,1714402063514000000,0.4
Indexes.stubs.lookupDurationAvgMs,1714402003509000000,1714402063514000000,0.202049311559398
Indexes.entries.lookups,1714402003509000000,1714402063514000000,1527.0
Indexes.allKeys.lookups,1714402003509000000,1714402063514000000,10.0
Indexes.allKeys.lookupDuration90PMs,1714402003509000000,1714402063514000000,1.0
Indexes.entries.lookupDurationMaxMs,1714402003509000000,1714402063514000000,12.0
Indexes.allKeys.lookupDurationMaxMs,1714402003509000000,1714402063514000000,1.0
IndexesFlusher.totalFlushesRetried,1714402003509000000,1714402063514000000,0
Indexes.stubs.lookupDuration90PMs,1714402003509000000,1714402063514000000,1.0
IndexesFlusher.totalFlushingTimeUs,1714402003509000000,1714402063514000000,33478
Indexes.entries.lookupDuration90PMs,1714402003509000000,1714402063514000000,0.0
jps.project.serializers.load.ms,1714402003509000000,1714402063514000000,115
workspaceModel.do.save.caches.ms,1714402003509000000,1714402063514000000,276
workspaceModel.mutableEntityStorage.remove.entity.ms,1714402003509000000,1714402063514000000,0
jps.reload.project.entities.ms,1714402003509000000,1714402063514000000,0
workspaceModel.global.apply.state.to.project.ms,1714402003509000000,1714402063514000000,21
workspaceModel.mutableEntityStorage.instances.count,1714402003509000000,1714402063514000000,62
jps.global.get.library.by.name.ms,1714402003509000000,1714402063514000000,0
workspaceModel.moduleBridge.before.changed.ms,1714402003509000000,1714402063514000000,0
jps.global.get.library.ms,1714402003509000000,1714402063514000000,0
workspaceModel.sync.entities.ms,1714402003509000000,1714402063514000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1714402003509000000,1714402063514000000,0
jps.app.storage.content.reader.load.component.ms,1714402003509000000,1714402063514000000,3
workspaceModel.moduleBridge.facet.initialization.ms,1714402003509000000,1714402063514000000,0
workspaceModel.orphan.listener.update.ms,1714402003509000000,1714402063514000000,6
jps.facet.change.listener.init.bridge.ms,1714402003509000000,1714402063514000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1714402003509000000,1714402063514000000,7
workspaceModel.moduleManagerBridge.get.modules.ms,1714402003509000000,1714402063514000000,2
jps.module.iml.entities.serializer.load.entities.ms,1714402003509000000,1714402063514000000,330
workspaceModel.mutableEntityStorage.add.entity.ms,1714402003509000000,1714402063514000000,65
workspaceModel.moduleManagerBridge.load.module.ms,1714402003509000000,1714402063514000000,0
jps.global.handle.before.change.events.ms,1714402003509000000,1714402063514000000,0
jps.artifact.entities.serializer.save.entities.ms,1714402003509000000,1714402063514000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1714402003509000000,1714402063514000000,30
workspaceModel.moduleBridge.update.option.ms,1714402003509000000,1714402063514000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1714402003509000000,1714402063514000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1714402003509000000,1714402063514000000,0
jps.facet.change.listener.before.change.events.ms,1714402003509000000,1714402063514000000,0
jps.module.iml.entities.serializer.save.entities.ms,1714402003509000000,1714402063514000000,0
jps.global.initialize.library.bridges.after.loading.ms,1714402003509000000,1714402063514000000,1
jps.project.serializers.save.ms,1714402003509000000,1714402063514000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1714402003509000000,1714402063514000000,2
workspaceModel.global.apply.state.to.project.builder.ms,1714402003509000000,1714402063514000000,3
jps.storage.jps.conf.reader.load.component.ms,1714402003509000000,1714402063514000000,35
workspaceModel.mutableEntityStorage.put.entity.ms,1714402003509000000,1714402063514000000,6
workspaceModel.load.cache.from.file.ms,1714402003509000000,1714402063514000000,359
jps.library.entities.serializer.save.entities.ms,1714402003509000000,1714402063514000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1714402003509000000,1714402063514000000,0
jps.global.get.libraries.ms,1714402003509000000,1714402063514000000,1
jps.load.initial.state.ms,1714402003509000000,1714402063514000000,28
jps.save.global.entities.ms,1714402003509000000,1714402063514000000,0
workspaceModel.global.updates.ms,1714402003509000000,1714402063514000000,7
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1714402003509000000,1714402063514000000,2
workspaceModel.delayed.project.synchronizer.sync.ms,1714402003509000000,1714402063514000000,288
workspaceModel.moduleManagerBridge.load.all.modules.ms,1714402003509000000,1714402063514000000,130
workspaceModel.save.cache.to.file.ms,1714402003509000000,1714402063514000000,254
workspaceModel.load.cache.metadata.from.file.ms,1714402003509000000,1714402063514000000,26
workspaceModel.moduleBridgeLoader.loading.modules.ms,1714402003509000000,1714402063514000000,570
workspaceModel.mutableEntityStorage.collect.changes.ms,1714402003509000000,1714402063514000000,2
jps.save.changed.project.entities.ms,1714402003509000000,1714402063514000000,0
jps.apply.loaded.storage.ms,1714402003509000000,1714402063514000000,163
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1714402003509000000,1714402063514000000,29
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1714402003509000000,1714402063514000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1714402003509000000,1714402063514000000,8
jps.artifact.entities.serializer.load.entities.ms,1714402003509000000,1714402063514000000,2
jps.load.project.to.empty.storage.ms,1714402003509000000,1714402063514000000,123
workspaceModel.moduleManagerBridge.create.module.instance.ms,1714402003509000000,1714402063514000000,0
workspaceModel.mutableEntityStorage.entities.ms,1714402003509000000,1714402063514000000,0
jps.facet.change.listener.process.change.events.ms,1714402003509000000,1714402063514000000,0
jps.global.initialize.library.bridges.ms,1714402003509000000,1714402063514000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1714402003509000000,1714402063514000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1714402003509000000,1714402063514000000,5
workspaceModel.moduleManagerBridge.build.module.graph.ms,1714402003509000000,1714402063514000000,1
jps.library.entities.serializer.load.entities.ms,1714402003509000000,1714402063514000000,29
jps.global.handle.changed.events.ms,1714402003509000000,1714402063514000000,0
workspaceModel.global.updates.count,1714402003509000000,1714402063514000000,1
FlushQueue.executionTimeAvgNs,1714402063514000000,1714402123514000000,35957.410071942446
WriteAction.executionsCount,1714402063514000000,1714402123514000000,0
AWTEventQueue.dispatchTimeTotalNS,1714402063514000000,1714402123514000000,207755897
FlushQueue.queueSizeAvg,1714402063514000000,1714402123514000000,0.0017985611510791368
FlushQueue.executionTime90PNs,1714402063514000000,1714402123514000000,50175
AWTEventQueue.dispatchTimeAvgNs,1714402063514000000,1714402123514000000,210879.18781725888
AWTEventQueue.dispatchTime90PNs,1714402063514000000,1714402123514000000,382975
FlushQueue.queueSizeMax,1714402063514000000,1714402123514000000,1
FlushQueue.waitingTimeAvgNs,1714402063514000000,1714402123514000000,184893.12230215827
NonBlockingReadAction.failedExecutionTimeUs,1714402063514000000,1714402123514000000,0
FlushQueue.tasksExecuted,1714402063514000000,1714402123514000000,556
FlushQueue.queueSize90P,1714402063514000000,1714402123514000000,0
ReadAction.executionsCount,1714402063514000000,1714402123514000000,4406
NonBlockingReadAction.finalizedExecutionsCount,1714402063514000000,1714402123514000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1714402063514000000,1714402123514000000,0
FlushQueue.waitingTime90PNs,1714402063514000000,1714402123514000000,238591
AWTEventQueue.eventsDispatched,1714402063514000000,1714402123514000000,985
FlushQueue.executionTimeMaxNs,1714402063514000000,1714402123514000000,458751
FlushQueue.waitingTimeMaxNs,1714402063514000000,1714402123514000000,1048575
AWTEventQueue.dispatchTimeMaxNs,1714402063514000000,1714402123514000000,25821183
NonBlockingReadAction.failedExecutionsCount,1714402063514000000,1714402123514000000,0
cacheStateStorage.get.counter,1714402063514000000,1714402123514000000,1
cacheStateStorage.get.duration,1714402063514000000,1714402123514000000,0
cacheStateStorage.set.duration,1714402063514000000,1714402123514000000,0
cacheStateStorage.set.counter,1714402063514000000,1714402123514000000,0
JVM.GC.collections,1714402063514000000,1714402123514000000,0
JVM.totalBytesAllocated,1714402063514000000,1714402123514000000,25182752
JVM.maxHeapBytes,1714402063514000000,1714402123514000000,2147483648
JVM.usedNativeBytes,1714402063514000000,1714402123514000000,498818864
OS.loadAverage,1714402063514000000,1714402123514000000,1.44482421875
JVM.threadCount,1714402063514000000,1714402123514000000,71
JVM.totalCpuTimeMs,1714402063514000000,1714402123514000000,2620
JVM.GC.collectionTimesMs,1714402063514000000,1714402123514000000,0
JVM.totalDirectByteBuffersBytes,1714402063514000000,1714402123514000000,254810091
JVM.usedHeapBytes,1714402063514000000,1714402123514000000,938537984
JVM.newThreadsCount,1714402063514000000,1714402123514000000,0
JVM.maxThreadCount,1714402063514000000,1714402123514000000,223
writeAction.wait.ms,1714402063514000000,1714402123514000000,0
writeAction.median.wait.ms,1714402063514000000,1714402123514000000,100
writeAction.count,1714402063514000000,1714402123514000000,0
writeAction.max.wait.ms,1714402063514000000,1714402123514000000,129
FilePageCacheLockFree.totalPagesReadMs,1714402063514000000,1714402123514000000,0
StreamlinedBlobStorage.recordsAllocated,1714402063514000000,1714402123514000000,0
StreamlinedBlobStorage.recordsRelocated,1714402063514000000,1714402123514000000,0
MappedFileStorage.totalPagesMapped,1714402063514000000,1714402123514000000,12
FilePageCacheLockFree.totalHeapBytesAllocated,1714402063514000000,1714402123514000000,0
FilePageCacheLockFree.totalPagesReclaimed,1714402063514000000,1714402123514000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1714402063514000000,1714402123514000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1714402063514000000,1714402123514000000,0
StorageLockContext.competingThreads.90P,1714402063514000000,1714402123514000000,0
StreamlinedBlobStorage.recordsDeleted,1714402063514000000,1714402123514000000,0
FilePageCacheLockFree.totalBytesWritten,1714402063514000000,1714402123514000000,0
FilePageCache.maxCacheSizeInBytes,1714402063514000000,1714402123514000000,252723200
FilePageCache.pageHits,1714402063514000000,1714402123514000000,0
StorageLockContext.competingThreads.max,1714402063514000000,1714402123514000000,0
FilePageCache.pageFastCacheHits,1714402063514000000,1714402123514000000,30
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1714402063514000000,1714402123514000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1714402063514000000,1714402123514000000,0
DirectByteBufferAllocator.disposed,1714402063514000000,1714402123514000000,0
DirectByteBufferAllocator.misses,1714402063514000000,1714402123514000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1714402063514000000,1714402123514000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1714402063514000000,1714402123514000000,0
FilePageCache.totalPageDisposalsUs,1714402063514000000,1714402123514000000,0
StorageLockContext.competingThreads.avg,1714402063514000000,1714402123514000000,0.0
FilePageCacheLockFree.totalNativeBytesAllocated,1714402063514000000,1714402123514000000,0
FilePageCache.uncachedFileAccess,1714402063514000000,1714402123514000000,0
DirectByteBufferAllocator.reclaimed,1714402063514000000,1714402123514000000,0
FilePageCacheLockFree.nativeBytesInUse,1714402063514000000,1714402123514000000,0
MappedFileStorage.storages,1714402063514000000,1714402123514000000,11
FilePageCacheLockFree.totalPagesWritten,1714402063514000000,1714402123514000000,0
FilePageCacheLockFree.totalBytesRead,1714402063514000000,1714402123514000000,0
MappedFileStorage.totalBytesMapped,1714402063514000000,1714402123514000000,185860096
FilePageCache.pageLoadsAboveSizeThreshold,1714402063514000000,1714402123514000000,0
FilePageCache.totalPageLoadsUs,1714402063514000000,1714402123514000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1714402063514000000,1714402123514000000,0
FilePageCacheLockFree.totalBytesRequested,1714402063514000000,1714402123514000000,0
FilePageCacheLockFree.totalPagesWriteMs,1714402063514000000,1714402123514000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1714402063514000000,1714402123514000000,3016
FilePageCacheLockFree.totalPagesHandedOver,1714402063514000000,1714402123514000000,0
DirectByteBufferAllocator.hits,1714402063514000000,1714402123514000000,0
FilePageCache.pageLoads,1714402063514000000,1714402123514000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1714402063514000000,1714402123514000000,0
FilePageCacheLockFree.totalPagesRequested,1714402063514000000,1714402123514000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1714402063514000000,1714402123514000000,252723200
FilePageCacheLockFree.housekeeperTurnsDone,1714402063514000000,1714402123514000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1714402063514000000,1714402123514000000,0
FilePageCacheLockFree.heapBytesInUse,1714402063514000000,1714402123514000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1714402063514000000,1714402123514000000,0
FilePageCache.capacityInBytes,1714402063514000000,1714402123514000000,503316478
FilePageCacheLockFree.totalPagesAllocated,1714402063514000000,1714402123514000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1714402063514000000,1714402123514000000,0
FilePageCache.disposedBuffers,1714402063514000000,1714402123514000000,0
FilePageCache.maxRegisteredFiles,1714402063514000000,1714402123514000000,465
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1714402063514000000,1714402123514000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1714402063514000000,1714402123514000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1714402063514000000,1714402123514000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1714402063514000000,1714402123514000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1714402063514000000,1714402123514000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1714402063514000000,1714402123514000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1714402063514000000,1714402123514000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1714402063514000000,1714402123514000000,0
compiler.ArtifactManagerBridge.commit.ms,1714402063514000000,1714402123514000000,0
FileNameCache.queries,1714402063514000000,1714402123514000000,0
VFS.invertedFileNameIndex.requests,1714402063514000000,1714402123514000000,0
VFS.fileChildByName,1714402063514000000,1714402123514000000,0
FileNameCache.totalMisses,1714402063514000000,1714402123514000000,0
VFS.fileByIdCache.hits,1714402063514000000,1714402123514000000,0
VFS.fileByIdCache.misses,1714402063514000000,1714402123514000000,0
workspaceModel.workspaceFileIndexData.init.ms,1714402063514000000,1714402123514000000,0
workspaceModel.check.recursive.update.ms,1714402063514000000,1714402123514000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1714402063514000000,1714402123514000000,0
workspaceModel.full.replace.project.model.ms,1714402063514000000,1714402123514000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1714402063514000000,1714402123514000000,0
workspaceModel.initializing.ms,1714402063514000000,1714402123514000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1714402063514000000,1714402123514000000,0
workspaceModel.cachedValue.clear.ms,1714402063514000000,1714402123514000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1714402063514000000,1714402123514000000,0
workspaceModel.init.bridges.ms,1714402063514000000,1714402123514000000,0
workspaceModel.loading.from.cache.ms,1714402063514000000,1714402123514000000,0
workspaceModel.cachedValueWithParameters.total.get.ms,1714402063514000000,1714402123514000000,0
workspaceModel.cachedValue.total.get.ms,1714402063514000000,1714402123514000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1714402063514000000,1714402123514000000,0
workspaceModel.updates.count,1714402063514000000,1714402123514000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1714402063514000000,1714402123514000000,0
