# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.loading.total.ms,1714412299374000000,1714412318977000000,306
workspaceModel.update.unloaded.entities.ms,1714412299374000000,1714412318977000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1714412299374000000,1714412318977000000,89
workspaceModel.entityStorageSnapshotImpl.instances.count,1714412299374000000,1714412318977000000,31
workspaceModel.workspaceFileIndexData.instances.count,1714412299374000000,1714412318977000000,1
workspaceModel.workspaceFileIndexData.markDirty.ms,1714412299374000000,1714412318977000000,0
workspaceModel.pre.handlers.ms,1714412299374000000,1714412318977000000,0
workspaceModel.replace.project.model.ms,1714412299374000000,1714412318977000000,5
workspaceModel.cachedValue.calculated.ms,1714412299374000000,1714412318977000000,15
workspaceModel.cachedValue.from.cache.ms,1714412299374000000,1714412318977000000,3
workspaceModel.updates.ms,1714412299374000000,1714412318977000000,59
FilePageCacheLockFree.totalHeapBytesAllocated,1714412299374000000,1714412318977000000,0
FilePageCacheLockFree.totalPagesAllocated,1714412299374000000,1714412318977000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1714412299374000000,1714412318977000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1714412299374000000,1714412318977000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1714412299374000000,1714412318977000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1714412299374000000,1714412318977000000,41967616
FilePageCache.disposedBuffers,1714412299374000000,1714412318977000000,279
FilePageCache.uncachedFileAccess,1714412299374000000,1714412318977000000,119
FilePageCacheLockFree.totalBytesRequested,1714412299374000000,1714412318977000000,0
FilePageCacheLockFree.totalBytesRead,1714412299374000000,1714412318977000000,0
FilePageCache.maxCacheSizeInBytes,1714412299374000000,1714412318977000000,285237248
FilePageCache.capacityInBytes,1714412299374000000,1714412318977000000,503316478
FilePageCacheLockFree.totalPagesRequested,1714412299374000000,1714412318977000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1714412299374000000,1714412318977000000,0
DirectByteBufferAllocator.hits,1714412299374000000,1714412318977000000,4
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1714412299374000000,1714412318977000000,41967616
FilePageCacheLockFree.totalPagesReclaimed,1714412299374000000,1714412318977000000,0
FilePageCache.totalPageLoadsUs,1714412299374000000,1714412318977000000,1155383
StorageLockContext.competingThreads.max,1714412299374000000,1714412318977000000,4
DirectByteBufferAllocator.misses,1714412299374000000,1714412318977000000,275
FilePageCache.pageHits,1714412299374000000,1714412318977000000,16
DirectByteBufferAllocator.disposed,1714412299374000000,1714412318977000000,232
FilePageCacheLockFree.totalClosedStoragesReclaimed,1714412299374000000,1714412318977000000,0
FilePageCacheLockFree.totalPagesReadMs,1714412299374000000,1714412318977000000,0
DirectByteBufferAllocator.reclaimed,1714412299374000000,1714412318977000000,47
FilePageCache.pageLoadsAboveSizeThreshold,1714412299374000000,1714412318977000000,0
FilePageCacheLockFree.totalPagesWriteMs,1714412299374000000,1714412318977000000,0
FilePageCacheLockFree.nativeBytesInUse,1714412299374000000,1714412318977000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1714412299374000000,1714412318977000000,0
FilePageCache.maxRegisteredFiles,1714412299374000000,1714412318977000000,459
FilePageCacheLockFree.totalPageAllocationsWaited,1714412299374000000,1714412318977000000,0
FilePageCacheLockFree.heapBytesInUse,1714412299374000000,1714412318977000000,0
StorageLockContext.competingThreads.90P,1714412299374000000,1714412318977000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1714412299374000000,1714412318977000000,0
FilePageCacheLockFree.totalBytesWritten,1714412299374000000,1714412318977000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1714412299374000000,1714412318977000000,0
FilePageCacheLockFree.totalPagesWritten,1714412299374000000,1714412318977000000,0
FilePageCache.totalPageDisposalsUs,1714412299374000000,1714412318977000000,1141
StorageLockContext.competingThreads.avg,1714412299374000000,1714412318977000000,0.18421052631578946
FilePageCache.pageLoads,1714412299374000000,1714412318977000000,279
FilePageCacheLockFree.housekeeperTimeSpentMs,1714412299374000000,1714412318977000000,0
FilePageCacheLockFree.totalPagesHandedOver,1714412299374000000,1714412318977000000,0
FilePageCache.pageFastCacheHits,1714412299374000000,1714412318977000000,10932
Indexes.entries.lookupDuration90PMs,1714412299374000000,1714412318977000000,0.0
Indexes.allKeys.lookupDuration90PMs,1714412299374000000,1714412318977000000,1.0
Indexes.entries.lookupDurationMaxMs,1714412299374000000,1714412318977000000,18.0
Indexes.stubs.lookups,1714412299374000000,1714412318977000000,3629.0
Indexes.entries.lookupDurationAvgMs,1714412299374000000,1714412318977000000,0.19848053181386516
Indexes.allKeys.lookupDurationMaxMs,1714412299374000000,1714412318977000000,1.0
Indexes.allKeys.lookupDurationAvgMs,1714412299374000000,1714412318977000000,0.16666666666666666
Indexes.stubs.lookupDuration90PMs,1714412299374000000,1714412318977000000,1.0
Indexes.stubs.lookupDurationMaxMs,1714412299374000000,1714412318977000000,42.0
Indexes.entries.lookups,1714412299374000000,1714412318977000000,1053.0
Indexes.allKeys.lookups,1714412299374000000,1714412318977000000,6.0
Indexes.stubs.lookupDurationAvgMs,1714412299374000000,1714412318977000000,0.20721961972995315
VFS.fileByIdCache.hits,1714412299374000000,1714412318977000000,4
VFS.invertedFileNameIndex.requests,1714412299374000000,1714412318977000000,5
VFS.fileByIdCache.misses,1714412299374000000,1714412318977000000,23522
VFS.fileChildByName,1714412299374000000,1714412318977000000,52577
AWTEventQueue.dispatchTimeTotalNS,1714412299374000000,1714412318977000000,7673365806
NonBlockingReadAction.failedExecutionsCount,1714412299374000000,1714412318977000000,2
NonBlockingReadAction.finalizedExecutionsCount,1714412299374000000,1714412318977000000,216
NonBlockingReadAction.finalizedExecutionTimeUs,1714412299374000000,1714412318977000000,8858226
NonBlockingReadAction.failedExecutionTimeUs,1714412299374000000,1714412318977000000,1467360
jps.global.get.libraries.ms,1714412299374000000,1714412318977000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1714412299374000000,1714412318977000000,1
jps.load.project.to.empty.storage.ms,1714412299374000000,1714412318977000000,87
jps.apply.loaded.storage.ms,1714412299374000000,1714412318977000000,23
workspaceModel.global.apply.state.to.project.builder.ms,1714412299374000000,1714412318977000000,4
jps.storage.jps.conf.reader.load.component.ms,1714412299374000000,1714412318977000000,25
jps.save.global.entities.ms,1714412299374000000,1714412318977000000,26
workspaceModel.moduleManagerBridge.newModule.ms,1714412299374000000,1714412318977000000,0
jps.artifact.entities.serializer.save.entities.ms,1714412299374000000,1714412318977000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1714412299374000000,1714412318977000000,26
workspaceModel.mutableEntityStorage.add.entity.ms,1714412299374000000,1714412318977000000,38
jps.save.changed.project.entities.ms,1714412299374000000,1714412318977000000,1
jps.facet.change.listener.process.change.events.ms,1714412299374000000,1714412318977000000,1
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1714412299374000000,1714412318977000000,0
jps.facet.change.listener.before.change.events.ms,1714412299374000000,1714412318977000000,0
jps.library.entities.serializer.load.entities.ms,1714412299374000000,1714412318977000000,21
jps.project.serializers.load.ms,1714412299374000000,1714412318977000000,81
jps.global.initialize.library.bridges.after.loading.ms,1714412299374000000,1714412318977000000,1
workspaceModel.moduleBridgeLoader.loading.modules.ms,1714412299374000000,1714412318977000000,531
workspaceModel.moduleBridge.facet.initialization.ms,1714412299374000000,1714412318977000000,0
workspaceModel.do.save.caches.ms,1714412299374000000,1714412318977000000,242
workspaceModel.mutableEntityStorage.collect.changes.ms,1714412299374000000,1714412318977000000,1
workspaceModel.global.updates.count,1714412299374000000,1714412318977000000,1
workspaceModel.save.cache.to.file.ms,1714412299374000000,1714412318977000000,191
jps.global.initialize.library.bridges.ms,1714412299374000000,1714412318977000000,0
workspaceModel.load.cache.from.file.ms,1714412299374000000,1714412318977000000,296
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1714412299374000000,1714412318977000000,2
workspaceModel.mutableEntityStorage.to.snapshot.ms,1714412299374000000,1714412318977000000,4
workspaceModel.mutableEntityStorage.remove.entity.ms,1714412299374000000,1714412318977000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1714412299374000000,1714412318977000000,113
workspaceModel.mutableEntityStorage.has.same.entities.ms,1714412299374000000,1714412318977000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1714412299374000000,1714412318977000000,0
jps.reload.project.entities.ms,1714412299374000000,1714412318977000000,0
workspaceModel.moduleBridge.before.changed.ms,1714412299374000000,1714412318977000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1714412299374000000,1714412318977000000,0
jps.module.iml.entities.serializer.save.entities.ms,1714412299374000000,1714412318977000000,0
jps.module.iml.entities.serializer.load.entities.ms,1714412299374000000,1714412318977000000,219
jps.global.handle.changed.events.ms,1714412299374000000,1714412318977000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1714412299374000000,1714412318977000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1714412299374000000,1714412318977000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1714412299374000000,1714412318977000000,5
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1714412299374000000,1714412318977000000,0
workspaceModel.moduleBridge.update.option.ms,1714412299374000000,1714412318977000000,0
workspaceModel.load.cache.metadata.from.file.ms,1714412299374000000,1714412318977000000,20
workspaceModel.global.updates.ms,1714412299374000000,1714412318977000000,6
jps.app.storage.content.writer.save.component.ms,1714412299374000000,1714412318977000000,5
workspaceModel.global.apply.state.to.project.ms,1714412299374000000,1714412318977000000,21
workspaceModel.mutableEntityStorage.modify.entity.ms,1714412299374000000,1714412318977000000,8
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1714412299374000000,1714412318977000000,21
jps.load.initial.state.ms,1714412299374000000,1714412318977000000,32
jps.project.serializers.save.ms,1714412299374000000,1714412318977000000,1
workspaceModel.orphan.listener.update.ms,1714412299374000000,1714412318977000000,4
jps.global.get.library.by.name.ms,1714412299374000000,1714412318977000000,0
jps.library.entities.serializer.save.entities.ms,1714412299374000000,1714412318977000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1714412299374000000,1714412318977000000,0
jps.facet.change.listener.init.bridge.ms,1714412299374000000,1714412318977000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1714412299374000000,1714412318977000000,7
workspaceModel.mutableEntityStorage.instances.count,1714412299374000000,1714412318977000000,62
jps.artifact.entities.serializer.load.entities.ms,1714412299374000000,1714412318977000000,0
jps.app.storage.content.reader.load.component.ms,1714412299374000000,1714412318977000000,2
jps.global.get.library.ms,1714412299374000000,1714412318977000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1714412299374000000,1714412318977000000,6
workspaceModel.mutableEntityStorage.entities.ms,1714412299374000000,1714412318977000000,0
jps.global.handle.before.change.events.ms,1714412299374000000,1714412318977000000,0
workspaceModel.sync.entities.ms,1714412299374000000,1714412318977000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1714412299374000000,1714412318977000000,140
OS.loadAverage,1714412299374000000,1714412318977000000,2.724609375
JVM.maxThreadCount,1714412299374000000,1714412318977000000,195
JVM.GC.collections,1714412299374000000,1714412318977000000,22
JVM.totalCpuTimeMs,1714412299374000000,1714412318977000000,85150
JVM.maxHeapBytes,1714412299374000000,1714412318977000000,2147483648
JVM.threadCount,1714412299374000000,1714412318977000000,135
JVM.totalBytesAllocated,1714412299374000000,1714412318977000000,2508900168
JVM.newThreadsCount,1714412299374000000,1714412318977000000,249
JVM.usedNativeBytes,1714412299374000000,1714412318977000000,507466928
JVM.usedHeapBytes,1714412299374000000,1714412318977000000,930815488
JVM.totalDirectByteBuffersBytes,1714412299374000000,1714412318977000000,44578898
JVM.GC.collectionTimesMs,1714412299374000000,1714412318977000000,235
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1714412299374000000,1714412318977000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1714412299374000000,1714412318977000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1714412299374000000,1714412318977000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1714412299374000000,1714412318977000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1714412299374000000,1714412318977000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1714412299374000000,1714412318977000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1714412299374000000,1714412318977000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1714412299374000000,1714412318977000000,0
compiler.ArtifactManagerBridge.commit.ms,1714412299374000000,1714412318977000000,0
lexer.XML.time.ns,1714412299374000000,1714412318977000000,643003
lexer.XML.size.bytes,1714412299374000000,1714412318977000000,1037
parser.JAVA.size.bytes,1714412299374000000,1714412318977000000,69836
writeAction.median.wait.ms,1714412299374000000,1714412318977000000,0
lexer.JAVA.time.ns,1714412299374000000,1714412318977000000,4808005
parser.XML.size.bytes,1714412299374000000,1714412318977000000,1037
lexer.TOML.size.bytes,1714412299374000000,1714412318977000000,1696
parser.JAVA.time.ns,1714412299374000000,1714412318977000000,43806180
parser.TOML.size.bytes,1714412299374000000,1714412318977000000,1696
lexer.TOML.time.ns,1714412299374000000,1714412318977000000,16505199
parser.TOML.time.ns,1714412299374000000,1714412318977000000,50569647
parser.XML.time.ns,1714412299374000000,1714412318977000000,14205448
writeAction.wait.ms,1714412299374000000,1714412318977000000,50
writeAction.count,1714412299374000000,1714412318977000000,37
lexer.JAVA.size.bytes,1714412299374000000,1714412318977000000,69836
writeAction.max.wait.ms,1714412299374000000,1714412318977000000,31
cacheStateStorage.get.duration,1714412299374000000,1714412318977000000,418
cacheStateStorage.set.counter,1714412299374000000,1714412318977000000,15
cacheStateStorage.set.duration,1714412299374000000,1714412318977000000,17
cacheStateStorage.get.counter,1714412299374000000,1714412318977000000,54
